Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4
53.06816,12.53318,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.06816,12.53318,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.06816,12.53318,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.157337,12.452296,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.115306,12.468818,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.115138,12.466601,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.40277,13.27005,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,22.0,0,22.0,0,0.0
52.36213,12.93619,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
52.93619,12.06712,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.364558164634,12.937045097351,160.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.369733,12.910739,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.235652,12.979907,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.2384281,12.9632169,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.36386,12.96544,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.303543,12.971563,350.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.303543,12.971563,350.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.314113,13.027979,185.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,0.0,0,0.0
52.305971,13.026517,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.252078,12.307421,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.250824,12.310008,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.145131,12.593325,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.149778,12.600504,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.160095,12.779865,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.15925,12.776496,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,22.0,0,22.0,0,22.0
52.160592,12.781675,50.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
52.132549,12.751164,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.132321,12.750125,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.132662,12.753397,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.092346,12.85912,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.151804,12.177141,215.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,22.0,0,43.0,0,0.0
53.135352,12.177526,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.996379,11.755105,50.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.075944,11.87375,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.71787,14.28852,72.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,22.0,0,0.0,0,0.0
51.750715,14.277433,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.593007,14.362322,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.75178,14.642197,39.65,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.95561,14.70331,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
51.95561,14.70331,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
51.937116,14.706434,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
51.93739,14.706447,33.0,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
52.005774,13.08992,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
52.098221289262,13.179017962907,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
52.095775,13.157239,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.2929311,13.2718413,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
52.319821,13.290886,75.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
52.302539,13.25475,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,50.0,0,22.0,0,22.0
52.3081998216291,13.3131766319274,300.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.309349,13.31322,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.309349,13.31322,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.293305,13.272799,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.377873,13.311643,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
52.377873,13.311643,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
52.2595607598389,13.5394157268858,72.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
52.2595607598389,13.5394157268858,72.0,0,22.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
52.317754,13.496276,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.317754,13.496276,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.317754,13.496276,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.317754,13.496276,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.316286,13.494771,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.316286,13.494771,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.316286,13.494771,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.316286,13.494771,350.0,DC Kupplung Combo,350.0,0,0.0,0,0.0,0,0.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
52.309236,13.443589,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.309249,13.44369,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
52.318029,13.448606,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
52.35797,13.43215,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
52.35797,13.43215,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
52.35764,13.41146,100.0,"DC Kupplung Combo, DC CHAdeMO",100.0,0,22.0,0,22.0,0,0.0
53.0133487,13.9928085,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.21039,14.004432,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.321485422552,13.864231147063,82.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
53.136474,8.739885,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.077008,8.774573,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.086433879233,8.715537786484,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.06414,8.77226,75.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.064001,8.781389,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.0577,8.808422,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
53.066442,8.858019,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.071356,8.858539,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
53.100496,8.814456,315.0,DC Kupplung Combo,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,0,0.0,0,0.0
53.090454,8.785677,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.095611,8.791333,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
53.089565472232,8.778800368309,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.092438,8.794673,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
53.107524,8.79686,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.110324,8.750287,72.0,0,22.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.04742,8.743892,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
53.053193,8.74211,80.0,DC Kupplung Combo,75.0,"DC Kupplung Combo, DC CHAdeMO",75.0,0,0.0,0,0.0
53.058086,8.757193,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.046524,8.841819,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.0465774627998,8.84395183214819,160.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
53.052143,8.960209,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.052143,8.960209,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.052143,8.960209,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.052143,8.960209,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.048887,8.891783,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.034204,8.891318,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,22.0,0,0.0
53.034187,8.891369,50.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,22.0,0,0.0
53.06028,8.89253,93.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.039957,8.88287,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.0576405392293,8.96294980968248,350.0,DC Kupplung Combo,180.0,DC Kupplung Combo,180.0,0,0.0,0,0.0
53.076474,8.881356,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.0820950476825,8.87691091742281,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.082209733908,8.854481577873,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.107705,8.877436,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.17375,8.629972,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,100.0,0,22.0,0,0.0
53.183029,8.62935,39.65,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.192886313367,8.554900288582,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.564545,8.57449,39.6,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.54529607286,8.591887950897,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.534511495026,8.598513007164,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.5254496844342,8.58856975974049,150.0,DC Kupplung Combo,75.0,DC Kupplung Combo,75.0,0,0.0,0,0.0
53.487378,8.599283,75.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.525513,8.621713,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.557002,8.593732,39.65,0,11.0,DC Kupplung Combo,22.0,0,0.0,0,0.0
53.569275,8.597499,160.0,DC Kupplung Combo,160.0,DC Kupplung Combo,160.0,0,0.0,0,0.0
53.54833,10.01367,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.54468,10.01242,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.543259,10.021737,350.0,"DC Kupplung Combo, DC CHAdeMO",350.0,"DC Kupplung Combo, DC CHAdeMO",350.0,0,0.0,0,0.0
53.5428193377737,10.0262791477689,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.5431188544875,10.0149339437484,180.0,DC Kupplung Combo,180.0,0,22.0,DC Kupplung Combo,180.0,0,0.0
53.55314,10.0236,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.55295,10.00818,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.57049,9.99472,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5677,9.98859,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.572815,9.990075,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.590135,9.985858,322.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
53.590135,9.985858,322.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
53.58077,9.97562,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5968,9.97615,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.596789,9.976142,300.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.585071,9.967913,39.65,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.57791,9.95332,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.57424,9.96188,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.56129,9.99077,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.55137,9.98329,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5565,9.97597,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5524,9.97617,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.55984,9.96691,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.55652,9.98496,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.559872,9.966901,300.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.632702,9.907909,50.0,0,22.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,50.0,0,0.0
53.54714,9.964071,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.55715,9.96318,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.54735,9.95628,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.548362,9.967543,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
53.54865,9.99697,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5495038984351,9.98814054128708,300.0,DC Kupplung Combo,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,0,0.0,0,0.0
53.5495038984351,9.98814054128708,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.54781,9.978133,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.54926,9.97471,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.54601,9.98108,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.54508,9.98657,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.56062,10.03833,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.553948,10.063607,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5521199523471,10.046114921497,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.536459489346,10.064924955368,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.536459489346,10.064924955368,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.483558,10.211489,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.48247,10.207571,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.48247,10.207571,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.48247,10.207571,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.48247,10.207571,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.480271,10.207081,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.476977,10.204604,39.65,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.48998,10.18764,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.48998,10.18764,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.50334,10.19078,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
53.489873321357,10.114809274201,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.489873321357,10.114809274201,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.486699,10.183866,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.486699,10.183866,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.486699,10.183866,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.48822,10.17106,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
53.407685,10.177135,100.0,0,43.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,0.0,0,0.0
53.443559,10.128823,39.65,DC Kupplung Combo,22.0,0,11.0,0,0.0,0,0.0
53.45913,9.981,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.45181,9.97129,360.0,"DC Kupplung Combo, DC CHAdeMO",180.0,"DC Kupplung Combo, DC CHAdeMO",180.0,0,0.0,0,0.0
53.45181,9.97129,360.0,"DC Kupplung Combo, DC CHAdeMO",180.0,"DC Kupplung Combo, DC CHAdeMO",180.0,0,0.0,0,0.0
53.460761,9.939778,250.0,DC Kupplung Combo,250.0,0,0.0,0,0.0,0,0.0
53.460761,9.939778,250.0,DC Kupplung Combo,250.0,0,0.0,0,0.0,0,0.0
53.460761,9.939778,250.0,DC Kupplung Combo,250.0,0,0.0,0,0.0,0,0.0
53.460761,9.939778,250.0,DC Kupplung Combo,250.0,0,0.0,0,0.0,0,0.0
53.460998,9.940608,75.0,DC Kupplung Combo,53.0,0,22.0,0,0.0,0,0.0
53.471090523125,9.92859754253907,160.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.46029,9.94003,93.0,0,43.0,DC Kupplung Combo,50.0,0,0.0,0,0.0
53.430259,9.935091,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430259,9.935091,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430259,9.935091,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.44883,9.98787,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.430452343666,9.934886097908,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430461931995,9.93482708931,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430461931995,9.934687614441,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430471520322,9.934591054916,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.430471520322,9.934478402138,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.424115,9.966417,300.0,0,22.0,DC Kupplung Combo,100.0,DC Kupplung Combo,150.0,0,0.0
53.42415,9.966352,300.0,0,22.0,DC Kupplung Combo,100.0,DC Kupplung Combo,150.0,0,0.0
53.424101,9.963027,300.0,0,22.0,DC Kupplung Combo,100.0,DC Kupplung Combo,150.0,0,0.0
53.424065,9.966476,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.424065,9.966476,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.423998,9.962849,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.423998,9.962849,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.424004,9.96318199999999,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.424153,9.9663419,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.424153,9.96634199999999,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.424004,9.96318199999999,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,22.0
53.461175,10.011347,93.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,43.0,0,0.0,0,0.0
53.50427,9.98539,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.501257437647,9.992800337297,93.0,0,50.0,"AC Kupplung Typ 2, DC Kupplung Combo",50.0,0,44.0,0,0.0
53.4902809,10.0188523,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.4902809,10.0188523,300.0,"DC Kupplung Combo, DC CHAdeMO",300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.518259,10.022344,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.518259,10.022344,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.5188484191894,10.0196514129638,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.5188484191894,10.0196514129638,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.53603,9.86692,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.47178,9.89827,150.0,"DC Kupplung Combo, DC CHAdeMO",150.0,0,22.0,0,22.0,0,0.0
53.472475,9.848004,360.0,DC Kupplung Combo,180.0,DC Kupplung Combo,180.0,0,0.0,0,0.0
53.59469,10.043795,322.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,22.0,0,0.0
53.57479,10.074181,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.5811,10.07939,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.57114,10.06518,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
53.57684,10.0811,150.0,DC Kupplung Combo,150.0,DC Kupplung Combo,150.0,0,0.0,0,0.0
53.57684,10.0811,300.0,DC Kupplung Combo,300.0,DC Kupplung Combo,300.0,0,0.0,0,0.0
53.578309,10.093591,360.0,DC Kupplung Combo,180.0,DC Kupplung Combo,180.0,0,0.0,0,0.0
53.57813,10.093466,360.0,DC Kupplung Combo,180.0,DC Kupplung Combo,180.0,0,0.0,0,0.0
53.567029,10.075123,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.567029,10.075123,175.0,"DC Kupplung Combo, DC CHAdeMO",175.0,0,0.0,0,0.0,0,0.0
53.5693586631072,10.1228544985628,320.0,DC Kupplung Combo,160.0,DC Kupplung Combo,160.0,0,0.0,0,0.0
53.58411,10.12626,61.0,"DC Kupplung Combo, DC CHAdeMO",50.0,0,11.0,0,0.0,0,0.0
