Latitude,Longitude
49.9611954,8.9496115
49.4926113,10.4241632
50.2751326,10.2859966
49.35608,11.1381168
49.2275614,10.9486557
51.8505971,8.6232739
52.3830131,8.8060915
50.510554,9.8776218
49.2916959,9.5523853
50.6612007,12.7567056
51.3372952,12.3757147
51.7809319,9.5205005
51.3236074,9.4755899
51.814058,8.9049742
50.0287193,10.2504813
51.9348351,12.1273807
50.9422424,10.0627559
49.7802622,9.1775884
51.0059919,12.9852533
52.5015477,12.0198468
49.3146723,11.511547
50.2850976,9.3512215
49.4398498,11.8588415
49.4516735,11.8779262
50.5950438,12.6370366
51.3945649,12.3967906
52.1915993,12.7582636
52.1991648,9.0808434
52.1808269,12.9754984
51.3525698,12.4629644
52.1965849,9.0806092
50.6629874,11.0793935
49.1043293,10.5808355
51.1705176,12.8413748
49.6597543,8.9669956
52.0417489,8.755199
50.5685512,10.4175757
50.5671434,10.4169636
50.5678431,10.417309
50.5702514,10.4178366
51.9649287,12.0946594
52.3034766,10.2030122
52.4879928,9.8294846
49.6721496,8.8471749
51.9637028,12.0838073
52.1166308,12.0684274
52.11528,12.0825235
50.3999591,11.6996103
52.4775343,8.8970459
51.1555331,11.8012648
51.7628382,12.7049163
50.1929124,11.539242
52.1963962,11.109544
51.5101648,11.9945793
50.7596077,12.6416809
49.4600387,8.4779825
51.517386,8.6447975
50.2554535,10.9627206
49.7032016,10.9271749
51.7854775,11.1302381
49.4540455,8.4828074
51.7254479,12.3574737
50.0957536,10.7997508
50.2363792,8.4431483
49.3058346,8.6436625
49.3030088,8.6431393
49.3015498,8.6395201
50.3243482,8.4730105
49.7226645,8.6128753
51.8592445,8.929653
51.7286702,10.2526683
49.6410672,8.8352363
50.8481939,8.5587491
50.8518509,12.9737252
49.9009562,10.3492405
49.8999386,10.3506754
49.3017425,8.6406734
49.0298404,11.4901636
49.4706207,11.2091882
52.2567043,10.8127519
51.0750693,10.3342958
51.3125639,9.4950908
52.3329534,9.4150252
52.3849615,9.9525209
52.3399879,10.2597773
52.3134453,10.4954848
52.3119824,10.6352195
52.2052746,11.6719018
52.2483477,12.2490512
50.7903156,8.7512142
49.7382656,10.9713277
49.9946483,9.0652921
49.7684484,10.4713951
49.5449304,11.0295937
49.3136654,11.4751406
49.1757183,11.7294008
50.8619645,9.7213442
50.8585755,9.7227635
51.2739485,8.6559746
51.0078735,10.2517874
50.9304916,10.7153375
50.8973726,10.7253022
49.7168057,9.5252968
50.8884981,10.9343391
50.978561,11.1244467
50.9355068,11.3879163
50.8889436,11.8711957
50.8659013,11.7714787
50.9868715,13.1117049
49.6729334,8.596681
49.5078712,8.6369039
52.122351,10.2290887
49.0850629,8.5058511
49.2034712,12.7023299
49.1728307,12.8587654
49.2108319,9.0702897
51.7873503,8.9463608
52.2693433,10.4478918
49.6806719,12.167779
49.1712958,9.9608367
51.7889249,11.146938
49.2966912,8.698078
49.9594485,9.1138141
49.3113102,11.0023684
49.4105733,11.5439242
51.7167802,9.1941176
52.0017938,10.1337188
51.2866931,12.3130449
51.9479025,10.1401021
51.7304135,9.9719912
51.3707599,9.633301
51.3111119,9.5332194
51.7860235,10.3343945
49.203765,12.4937822
51.0065283,9.4731925
50.8341083,9.5736112
49.5860467,10.1754816
50.9108881,8.9643842
49.1949262,12.5226082
49.4928278,8.4699558
49.1886766,12.506406
49.2295208,9.167168
51.2008031,10.1061539
49.3097898,9.4690015
52.1591668,12.7814523
51.2902037,12.1388271
51.1777198,12.0095674
49.1986796,8.5920052
49.1984203,8.5910665
50.4279164,11.7955262
49.9662315,9.1202619
49.9663325,9.1213174
49.9667202,9.1221924
50.3713996,11.7893964
50.325291,11.7858837
50.2032195,11.7780717
50.0540459,11.6225217
50.0518414,11.6216788
49.4089885,9.2458014
49.4092424,9.2374969
52.2860141,8.7106261
52.1559932,9.1058574
51.7864174,11.1522883
49.8995813,12.1054379
50.1353279,8.5113975
51.6902498,11.7683797
51.154119,13.1190597
49.4629267,9.0028978
51.3745859,10.3185627
51.4451184,10.4425595
51.6459961,11.5136684
52.2867838,9.3995686
49.3705195,10.1760024
50.0437216,8.9759781
50.8381175,8.757403
49.4064482,10.3865893
51.3575848,11.1018463
49.6779506,12.1638619
49.2006117,9.5032754
51.4846687,9.145566
52.46041,13.3244987
51.6258697,12.2661852
50.5689068,8.6754099
50.3247958,9.9942565
49.7605973,9.9926897
50.2606462,11.5631453
49.642938,8.6437994
52.2737548,9.5729867
49.0358373,8.7096322
49.0350052,8.7053455
52.0251402,10.4338474
49.4847748,11.0878191
50.9702397,11.151571
49.7982041,10.4505721
52.501475,13.3307379
49.9242366,8.9997495
49.8272314,8.8310937
49.8322449,8.8331894
49.8289868,8.8346268
49.8300041,8.836834
49.9833968,12.174704
49.5955282,11.0062769
49.5954961,11.0005906
49.5954155,11.00545
51.6581117,12.2672345
49.8719592,8.6479402
50.8215518,8.7712645
50.8244914,8.7672389
49.4588034,12.415348
52.5004051,13.321238
51.0162054,11.425346
49.1890868,9.2203119
51.3782972,12.3803359
49.9706859,9.1134158
49.9717303,9.1154034
49.9718804,9.1174638
49.9718686,9.1223438
50.7951387,8.7632233
49.8443223,9.6017559
50.5716215,10.4201315
50.573085,10.4198892
50.5718748,10.4199646
51.3986746,10.0382156
49.9895044,9.1084461
49.989752,9.1088119
52.4525922,10.4392942
49.655925,11.0373893
49.5926721,11.0037866
49.6098302,10.4530813
49.627735,10.4962138
49.6383957,10.4800137
49.0563851,10.8373929
50.1516497,10.6727767
50.1525924,10.6747141
50.5724951,10.4199216
50.5721794,10.4201006
51.4937481,9.1412963
49.6848084,11.6224562
49.3407876,8.7551068
50.7356828,10.1458514
51.9204075,8.6981636
51.8902899,9.6245921
52.2750758,8.7105973
52.2751809,8.7101681
49.1953291,12.5182663
49.4530233,11.0721584
49.4482087,11.0860367
49.9171828,11.077096
51.4449561,13.1731829
49.1976686,12.5171986
52.4551564,13.317908
50.1969858,10.6603858
49.3156288,11.0861745
50.0813305,8.6359164
51.4167209,9.1849626
49.8010809,9.9303285
50.9061737,9.0970592
50.9045313,9.0976946
50.7233526,10.4468685
49.49229,8.4638865
50.559144,12.9026638
49.2436624,11.0887368
50.6879183,8.6069644
52.263419,10.5294489
49.5903436,9.3067522
50.3450537,9.3257375
49.7794608,9.80685
49.7788225,9.799587
51.5503102,9.1577677
49.2909552,11.8675711
49.4687501,9.0805068
49.1391753,12.3336104
50.5331132,8.4159037
49.2957013,8.6987408
51.5118506,11.7913911
51.8700849,8.9455383
50.2396448,12.7485002
49.8400998,9.5818886
50.5237677,10.4725645
49.3942271,8.5011765
50.649859,12.4867222
49.646768,9.232511
49.6597163,8.8484198
49.2952442,8.6963294
49.3610308,11.6288438
49.3656971,11.6440068
51.8225292,8.4454642
49.2369001,12.431967
51.3435613,8.9660102
52.2735778,10.4793832
49.9828254,9.1221469
49.9833842,9.1197946
51.3285814,12.3482522
52.1159119,8.6609409
49.4293072,10.5315691
52.3786071,9.7365487
52.3052561,8.7094048
49.1262453,10.2077618
51.3228972,9.5099745
50.7687616,11.6065217
49.369247,9.1963619
49.9851756,9.1310425
49.9852594,9.1287697
52.1555064,11.6680864
51.0060587,12.985816
51.0057819,12.9855693
51.1921882,9.9017267
49.9105753,9.1500298
51.2999734,11.328016
49.9036154,8.4492234
49.9041178,8.4482542
49.9047415,8.4481956
49.9050212,8.4487531
50.6690415,9.7654806
50.6702286,11.257539
52.1446535,11.6457471
50.6582313,11.9210966
49.8744568,10.2260173
50.3466384,11.5652007
49.7516521,11.4951902
52.33841,9.836069
49.5437594,8.4303453
49.3673961,8.7392793
51.7538458,10.6834719
51.7570411,10.6846755
51.7504363,11.0369104
51.0384533,13.1819083
50.7256665,12.4951501
50.1033843,8.7661135
50.1039692,8.7659043
50.1036286,8.7669772
50.0242628,12.1158355
50.7899472,10.6325933
50.0853624,8.4456205
52.0233169,8.5226992
49.0553789,13.1000644
49.6639527,11.0325157
52.2388778,9.9309586
49.4860033,8.9780177
50.5839752,9.9982627
49.8919227,12.4791675
49.3523647,8.8931894
49.795683,9.9271432
52.0362562,8.5063735
49.4867032,8.4733038
51.3535728,8.4870491
50.0895573,11.1922588
52.2802193,11.3227459
49.7974421,9.9485981
49.7795859,9.9354538
49.7831727,9.9298721
49.793258,9.9280536
49.7871965,9.9405956
49.7945946,9.9418026
49.7967181,9.9293696
49.7882917,9.9299562
49.7889809,9.9470204
49.7943903,9.9274027
50.4599401,11.4290063
51.4404529,8.8740929
50.1159005,8.6743695
50.361435,10.1283733
52.1407491,11.9536506
49.0701066,13.1025178
52.2623213,12.9267213
49.1203692,11.7119602
52.0475233,8.9112437
52.0430268,8.925857
49.7208382,11.0646895
50.1813868,11.3744512
49.1605573,12.8684697
49.1612019,12.8680566
50.2775875,11.5260187
49.8390166,9.1429303
49.5393515,9.1926095
51.4986234,12.1716689
49.5271831,8.6496319
49.8017311,9.954493
49.7917445,9.9294251
49.783467,9.9370321
49.7935522,9.927628
49.7965268,9.9417955
49.797948,9.9417888
49.7987602,9.9294333
49.7970635,9.9365894
49.7887618,9.9366617
49.7935314,9.9527335
49.7883229,9.9326384
49.7843295,9.9289852
49.7919385,9.9300931
50.2737673,9.9351478
52.2598361,9.4647181
49.4102016,9.4390777
50.4268459,10.7302288
49.397309,11.911447
49.4016096,11.9075873
50.6264201,10.41037
52.0172205,8.5268719
52.1353215,11.6318734
50.5823432,8.6670524
49.8462594,8.6427464
50.1182236,8.7022532
49.7667082,9.9316955
50.0943754,11.1674915
52.4026693,13.0522245
51.8878432,8.5212998
52.3758857,9.7389042
51.5047693,11.9814046
49.8343694,10.9406453
52.0557034,9.9063395
50.5652143,10.415066
49.5349113,10.7717696
49.190391,9.796725
49.9011659,9.0723307
51.7839926,8.8128751
50.1444804,9.3917708
49.1302846,12.999606
50.5684797,10.4138057
50.5696764,10.4143502
50.5687871,10.4145791
50.5691815,10.4140199
50.9820903,12.9989237
49.9849474,8.4819563
51.3246982,12.0113688
49.8168773,8.6952554
49.0621973,13.0694592
49.9734617,8.547083
49.9753463,8.5244116
49.9787124,9.1330303
49.7519727,9.9630547
49.2432841,8.8780678
49.4119817,12.8025923
50.8577586,10.5599478
49.3940073,12.6259241
52.1101186,11.6049416
49.2059897,10.7633091
50.6375252,9.40368
52.0565016,11.6369904
49.1989525,9.5224375
50.8791242,12.0870806
50.4327488,12.8698569
52.4399987,10.2565248
49.1390826,9.2220327
49.2435722,9.849152
52.0307924,8.5331861
50.3008004,10.2866531
49.5076631,11.4080434
49.4447484,11.072312
50.5922048,8.8833347
51.3429559,12.3759142
51.3540037,12.4565663
49.7845223,9.9714716
51.3754553,12.3812437
49.5823791,10.6061304
52.1070356,11.6407696
49.9986144,10.6112118
51.8374846,8.6864331
51.8399589,8.6821751
49.5129071,11.4454056
49.5591891,11.3403335
49.4453505,11.0742241
49.4480884,11.086278
52.1091431,11.6196201
50.1003056,8.6684744
50.0983218,8.6781089
49.1306022,11.5962712
51.4744558,11.2873224
51.497247,11.924577
51.496898,11.9244321
51.4973672,11.9256975
51.4976788,11.9255514
52.3386288,9.7705082
49.4027605,10.9945112
50.3476904,10.263297
49.4194724,10.4889967
49.5736849,11.419407
52.264675,10.5280437
49.3204231,8.8699917
49.3186721,8.8692714
50.1213449,12.3574696
49.3464468,8.9319116
51.3271847,12.4185755
49.8823375,8.6454394
49.4594863,10.3077775
52.4400242,13.181671
52.2071541,11.7341081
49.3223528,8.6922857
49.871676,9.9862397
49.5222899,11.9166219
49.8183442,8.6352566
49.579834,10.6072971
50.1029398,8.7545983
49.1728305,10.2924775
50.6142231,10.3886982
50.5634311,12.6402494
49.5721798,10.9224078
50.0654443,8.5478099
51.6039712,10.5118988
51.6016705,10.5128617
49.4192863,12.9916227
49.5347641,8.4995837
49.8890978,8.6705381
51.2053549,11.578714
50.5526949,9.6808535
52.0606728,8.5354011
51.9373962,8.8841012
49.9797089,9.1480634
50.5686346,10.4160422
50.9561624,11.3279953
51.9914998,9.7040446
51.7644582,8.928072
50.5701857,10.4181183
51.8264637,11.2810687
50.3220287,9.4309845
50.5681023,9.7135825
50.8813073,11.0878202
50.5574684,10.3966409
50.5430607,9.6764021
50.978051,11.034774
50.5766606,10.4630101
50.9134954,10.2024589
50.3602055,12.1974347
52.2052144,10.5244959
51.8403564,9.2272149
52.0493722,8.882078
52.4655019,12.8080289
52.3392543,9.6742612
50.8562861,12.0436589
51.1191975,12.8193337
49.1477495,10.472099
50.4282615,10.3018557
50.7559234,11.9574051
49.2815364,12.1728543
51.0673733,10.1401797
50.1291916,11.2466311
50.0546659,12.9346017
50.7743085,12.550688
52.3357446,8.7449116
50.1089088,11.4570817
50.754099,12.6200416
50.0283932,12.0711241
51.0580925,13.2995123
52.277711,10.5467143
50.7526732,12.6138184
50.1058585,11.4609691
50.1055485,11.450079
50.1073776,11.4581666
50.1054099,11.4502801
50.1049114,11.4473913
50.1080829,11.455139
50.1097848,11.453998
50.1053462,11.4498469
50.1854689,10.8437338
50.1858673,10.8442944
50.5486087,12.5828299
50.855847,12.7274486
51.842651,12.6429073
50.5682398,10.4140289
52.3974512,8.7723226
49.7076517,11.3755783
49.7720783,9.963652
50.8016807,10.2336652
49.776716,11.1806737
49.4963891,8.4160781
49.8422733,9.148284
52.3719329,9.7827869
50.1016712,11.4470136
52.3584832,11.7145411
52.3504634,9.81857
51.4925423,11.5717806
49.1778415,10.0816755
50.6565416,10.5789587
49.9256194,12.25153
51.1511636,10.4701033
50.5095517,8.9807437
50.6423781,13.3414209
50.0873648,8.6670005
50.5688606,10.4145109
50.1099586,8.6981447
50.3038623,12.2452658
52.2224514,11.7060426
49.4538661,11.0786117
50.8599841,9.6821332
49.0253068,9.2180608
49.5683885,8.8301401
49.4870538,11.1119664
51.5038043,11.9816015
51.5041851,11.9815174
49.4701174,11.2020142
49.8902291,10.9053623
49.8959847,10.9236624
49.9848725,9.1280132
51.4883171,11.9377881
49.0193293,12.1023269
50.3391593,10.7801172
49.7599335,9.5127821
51.3124941,9.4456856
50.1053373,8.7505787
49.6951696,11.1284444
51.137041,13.0280355
49.3030166,9.1541903
50.6266158,10.1558298
50.6267277,10.1600827
52.0458654,11.7643721
50.5071307,9.5688745
50.0603239,10.2908573
50.0615425,10.2906901
51.0340008,9.4062688
49.0482279,9.3015455
49.6719988,8.5444263
50.0839039,8.6619902
49.950566,12.2399795
50.9391911,13.2054099
50.0118986,9.3945363
51.8562401,12.0569995
50.9580592,13.3310744
49.3496695,8.6903778
49.3497162,8.6910666
49.1926032,8.8247483
51.158541,12.9501825
52.2419045,8.979489
51.099384,12.4781879
51.1942876,9.4106227
50.43379,10.1046308
52.3030373,13.2553319
51.9713046,10.7041982
50.6518389,9.5176258
49.5003617,9.5389837
51.9669146,8.6320185
50.8782804,9.1062202
49.4175091,10.4243088
50.0394102,11.3562194
49.0490911,10.6017517
50.0861745,8.4487064
49.2636424,10.9663332
49.7719674,11.1710986
49.7129012,11.1737109
49.7109619,11.1707501
49.7067435,11.1594733
49.3198905,8.8670401
52.1178192,9.0989848
49.3200308,8.8681063
51.2942813,12.6361838
51.5737573,10.9554036
51.6387451,9.4188511
51.6396877,9.4181963
49.7308962,11.1402099
51.7908855,10.8183013
50.0526635,8.5899629
50.0999141,8.8749804
49.9956869,8.7357779
49.4206709,8.6840395
49.872736,11.1781593
49.8662425,10.912236
51.3412176,9.4429902
52.1734612,11.7949015
52.0221931,8.5289679
51.345134,12.3839693
49.3559772,8.7793462
52.0117261,9.8447129
50.2187874,9.9571537
49.9456806,11.6202074
49.303021,10.5708982
51.3447848,9.4448561
50.3580975,12.4674385
51.1914319,10.4238654
51.2893759,12.9361157
49.204854,10.3019761
52.2342852,11.7257112
51.409196,12.7842319
49.4768243,8.7644156
50.2959402,11.0211947
51.9077832,9.5090507
50.2379865,9.6838287
50.5701713,10.4176194
50.5677967,10.417201
50.5681144,10.4136202
49.9207354,11.0887255
50.5686134,10.4169091
50.5685035,10.4173396
50.3188251,11.9177051
50.3232885,11.9176386
50.3233869,11.9183828
50.3230547,11.9170645
50.4686527,10.2041839
50.1823808,10.3283527
49.296525,11.4701101
49.2959585,11.4694494
51.3404094,12.3641141
50.4334179,8.7205114
50.9705953,11.8506257
51.6305308,12.3859061
50.6206981,12.3047544
50.6205383,12.3044969
49.5476504,9.7124161
49.2538394,8.877731
49.319552,10.5052847
51.4886854,10.2457409
51.822631,9.666209
52.1238988,9.2216397
50.7377164,8.6255368
50.737695,8.6257831
50.4686738,10.2042167
52.4603408,9.8160542
49.8421678,9.1485476
51.1535382,12.4895796
52.1921828,9.8924067
52.3750312,8.4534666
52.3025186,8.6190858
49.0760343,9.1585729
49.4079207,11.0085657
49.4068228,11.0059469
51.8437542,12.3666271
52.1842131,11.5722617
51.0164473,12.7424818
51.333338,12.3943468
50.831795,10.0264013
50.5774175,10.5012317
50.5750372,10.5018749
50.5764389,10.5038995
50.5768068,10.5016974
50.572335,10.514133
50.5720665,10.5136461
50.5759448,10.4967695
50.5770873,10.4972826
52.0261253,8.5363513
51.7853998,10.2253785
49.4223745,9.3842983
50.2338543,8.753942
52.5112443,9.0725694
52.5106869,9.072206
51.0980927,12.3317766
49.0200507,12.0892501
52.51089,9.0714589
49.2734475,12.8147583
51.4484981,9.4067002
51.4569685,9.423721
49.9297842,11.462669
52.3417309,9.749488
49.2663009,12.7536415
50.4802407,9.6906109
49.7017249,9.2555168
51.6550175,9.734316
51.6593965,9.7373638
50.7419845,13.0735387
49.696752,9.593882
52.0267885,8.5334338
49.4616173,10.8958148
52.4272302,13.326749
52.4219862,10.7838785
52.2443204,9.6249173
52.4835767,13.3603737
51.8067306,10.3361281
49.6110119,9.4755518
49.6090458,9.4737715
49.6083311,9.4741615
49.6083047,9.4738782
49.6083809,9.4735217
51.9189804,10.6621134
49.8219755,8.8478825
50.8543679,10.379871
51.4967197,12.4967211
50.5241799,10.4824343
49.0170577,8.5145107
52.2587297,9.4226784
50.7225805,10.9362144
50.8219135,10.9555203
51.499109,10.2623087
51.4939258,10.2657406
49.7824828,9.9347406
51.6073602,10.5093966
52.0882381,9.8537753
50.6100213,11.9959203
50.7565566,9.2325029
49.4046389,8.6668812
51.03238,9.405926
49.3651974,11.4153609
50.9323982,12.8252976
50.9458894,12.7607552
51.1129037,10.660724
50.8396071,10.3593308
49.6966192,10.9486819
52.0349377,8.9682903
50.7389831,13.0006556
50.019587,10.4846665
51.4750834,10.3108795
50.471627,9.7890819
50.5497973,9.673509
50.8804868,11.0186557
49.5690684,10.8828763
50.0804398,10.649416
49.3550669,12.207543
49.6072857,12.3196186
51.8798742,10.562749
52.1412747,9.9617955
51.1769933,9.5019034
51.3404988,12.3660726
51.4698891,10.2633682
50.6743086,10.9026848
50.426553,10.2925745
51.5491043,10.7056944
51.5500184,10.6883334
51.5556059,10.7113338
51.5576997,10.6906433
50.1054105,8.7523065
50.4581568,10.2721755
52.1041827,10.1277156
50.6738409,10.9310654
49.302902,9.658486
52.3682308,9.719403
52.3786482,9.975938
52.3753104,9.7411875
50.9867226,12.9604384
49.3154953,8.8643679
50.8055667,12.2985643
51.8563163,10.3364097
49.7660885,9.7585058
49.7665094,9.7614694
50.868456,10.4087359
50.1125289,11.4633303
49.085091,9.6109095
52.0201221,8.5357877
49.4540242,11.0748626
50.7461873,12.9034693
50.7304746,12.8667843
49.7331253,9.9884284
52.3487026,12.6978055
50.7991284,12.2217578
51.055273,11.5287286
52.280683,9.5069865
52.2818641,9.5165516
52.0930043,11.1593572
49.7905857,8.6180211
50.1374168,8.7317759
50.1391941,8.7284232
50.3794993,11.1713777
49.767612,8.6043868
51.3777785,8.5896271
50.1405357,8.6486928
50.3748236,12.484476
51.3307627,12.3221538
49.5755532,9.0137763
50.3508532,12.3975355
50.7151714,9.7196454
51.7898446,10.9570464
50.5808863,10.4140574
50.4663085,9.6367
52.2476759,13.2609407
49.2565328,11.448387
49.059027,9.2837362
49.5641968,8.8117606
50.4548724,11.6401754
50.5760103,8.5632295
51.3728836,10.6041028
49.624771,9.6658124
52.3060509,9.464822
50.3782622,9.950877
49.4579748,8.5634797
49.1675368,10.331448
50.8418366,13.1264758
50.8406438,13.1265169
50.721102,11.3449608
49.4482331,11.8881452
49.4462851,11.8879798
49.446143,11.8872454
49.4471287,11.8882467
49.4453667,11.8908989
49.445405,11.89121
49.4414752,11.8882889
49.4387985,11.8851364
51.9218524,9.1544836
49.3051012,9.9124879
50.8643361,10.5562447
50.8694249,10.5571087
50.8227493,10.5759129
50.5157947,11.0018232
49.990651,10.248878
52.3881779,9.7331324
51.4540971,10.478873
51.4965563,12.4970378
51.4961086,12.49707
51.4959862,12.4970516
51.4958475,12.4970242
51.4956796,12.4969907
51.495535,12.4969696
51.4954399,12.4969508
51.4953027,12.496923
51.4951502,12.4968968
51.4948805,12.4968419
51.4947322,12.4968138
51.4946041,12.4967944
51.4943641,12.496742
51.4942495,12.4967228
51.4940944,12.4967034
51.4945171,12.4967757
51.4945565,12.4968952
49.8105168,9.9855719
50.7139709,9.5427686
49.3085893,10.9112537
52.0141302,11.7407558
52.0121484,11.7435461
52.0107788,11.7452094
49.4496569,8.9133668
50.5366855,12.6211724
51.8682654,8.8684329
51.2414743,9.2635599
52.4203693,9.5654693
52.0376254,9.0060766
51.7472909,9.2255315
50.2288991,12.8761536
49.9941534,9.228958
50.5434713,9.4726973
50.5433831,9.4709908
50.5487538,9.4771464
49.4857252,10.7853582
52.4287625,12.7239628
49.676996,12.1632452
51.1790114,9.2556015
49.3240276,8.8730746
49.0304527,9.643065
51.9118653,9.4250625
50.1362569,10.5240155
52.5131763,9.0764632
52.5189915,9.0638866
52.5198392,9.0635932
52.5208528,9.0633458
52.5217379,9.0633947
52.5226289,9.0634575
49.1683469,10.7592674
51.4900006,12.4991413
49.8007811,9.9503316
49.2388087,9.33145
49.6163735,12.3686009
51.8233046,8.920112
51.0390005,9.1641543
51.9116137,9.2519362
50.865378,10.8549157
50.8972628,11.2818861
50.6572933,9.7138606
50.9084577,13.0004965
51.2772638,8.8888273
51.2776011,8.8884739
51.2777354,8.8736066
52.1341104,11.6345711
49.3797356,11.3565646
51.2789701,8.8704585
49.3598446,10.3988827
51.814247,10.2440117
51.2731467,8.871274
49.9614607,11.2233075
51.2750583,8.8710819
51.2744591,8.8707841
51.2747556,8.8707736
51.88134,11.1698959
50.57862,8.6777238
51.1806128,8.997462
49.9183463,9.0787636
51.189002,11.1631619
51.1888203,11.1632671
51.4961831,12.4974093
50.8456078,12.3772378
49.3134119,9.199903
50.8064107,12.9832636
51.7437425,9.7467056
51.7423304,9.7571356
52.1060933,9.361234
51.0767708,10.1327549
50.9080865,11.5923037
52.2405833,8.9896991
51.5310633,10.7605505
49.6097557,11.2618029
49.6769637,10.0440115
52.3070551,9.8549268
49.4296277,11.5440248
50.8884884,8.910563
50.5682275,10.4162554
49.3289826,11.020249
51.3698146,11.0004848
50.8970065,11.2308195
49.1075088,12.8835959
49.0739545,10.5242648
49.0760681,10.5309015
51.1793531,11.7507336
49.09235,9.4139872
49.48827,8.8576435
49.1919586,9.2226904
50.5666363,10.4143619
49.2321645,9.2005429
49.2320839,9.2004222
49.7616166,10.5561447
49.2095408,11.6523582
49.3141513,11.5113211
51.7931912,11.1611548
50.798114,13.0919252
50.7236098,8.6087094
49.7529497,10.9850781
52.0790148,11.1698395
51.8306541,11.1996304
49.4728759,12.7288994
50.9756947,10.3301802
50.4309643,8.6710587
50.4325764,8.6704598
50.4329402,8.675082
49.771327,9.2463778
51.7015517,10.4910082
50.456095,13.1520006
50.6439249,13.0640725
49.7951716,9.2678422
50.1982771,10.0581273
49.7238435,10.8803819
50.5646936,8.619841
50.5650213,8.6260899
49.82094,9.266426
49.7107999,9.2700845
49.7301298,9.2349341
49.3659694,8.7433724
49.0315903,12.1152402
50.5277114,10.0902396
49.8254283,9.2542809
50.2855001,9.351781
50.4329374,12.108753
52.0449187,8.6097541
49.9012079,10.9057551
50.2736825,9.3053918
49.0611454,12.084159
49.6584146,11.0330718
49.6591818,11.0334294
50.290155,10.1748846
51.4894264,11.7015105
51.2134952,11.7331316
50.5666039,10.4166115
50.5676551,10.4140065
50.5665643,10.4155152
50.5666947,10.4156278
50.5669949,10.4159637
50.0098944,9.9496432
50.0108644,9.9488768
49.3815438,11.2039619
49.3816193,11.2040625
49.2145555,8.8759243
50.1936335,10.0610163
51.9388794,8.4378906
51.8866539,12.0172575
49.8596121,10.190849
51.3424295,9.9433193
52.136776,9.0577922
52.1270836,9.0188925
49.7968119,9.2046823
49.8714279,8.6484839
51.1928219,9.8903507
51.1928808,9.8900892
52.2759671,9.5740911
49.641952,10.2906875
50.7445367,12.7619888
50.4325626,8.6696881
51.1051957,11.6661103
52.3156204,9.5980997
49.6675537,11.0700356
50.6942223,12.5351061
52.2321121,9.2993795
50.7017113,10.4827383
50.379099,9.3446854
51.4836563,12.4134265
51.4834275,12.4151449
50.0429848,8.9757305
50.119646,8.7833846
50.8012539,12.71342
50.805422,12.7141514
50.4328206,8.6721048
51.488487,10.2486093
50.3279426,9.2874598
49.4621379,11.066891
51.4290199,10.8717911
51.4226209,10.8631435
51.362815,12.3705819
49.7614606,13.3617431
49.1335457,9.4117568
50.4355614,8.6713035
49.532598,12.1353854
49.0164121,12.0926859
50.9324541,11.5932398
49.2106098,9.3521954
49.8050733,12.1844881
49.9368268,12.227393
50.0539714,8.6942315
50.9134795,10.9135937
50.2955976,11.1568232
51.0250851,10.507456
50.2294023,12.8758679
50.6262323,10.1581969
51.2754888,8.8799123
51.3026586,12.3740748
49.6785051,9.2860537
50.5768907,8.7545933
50.5766902,8.7522685
50.5768162,8.7507799
50.577449,8.7546047
50.5802568,8.7552967
50.5804407,8.7546932
50.5790801,8.7500708
50.9777545,11.3242586
50.9777166,11.3244446
50.9775785,11.3250706
50.9775443,11.3252109
50.9775014,11.3253871
50.977361,11.3259641
50.9773167,11.326146
50.5796841,8.7534146
50.5793055,8.7570425
50.5795797,8.7573496
50.1122958,8.7542822
51.2233144,9.2714788
49.3280174,11.3025718
50.5799209,8.7574595
50.8400858,12.4402572
50.8388987,12.456099
51.7179275,8.7492909
51.1328839,9.2643941
50.1126229,8.6756813
49.4317508,10.9694222
51.9366191,9.6762773
52.0526394,9.403902
51.0013881,9.5486067
50.7252778,12.4976098
50.724709,12.4982589
50.7255881,12.4950073
50.7234173,12.4988431
50.7229453,12.499178
50.7235183,12.499489
50.7176388,12.4974335
50.715938,12.4961596
50.7139742,12.4953392
50.7139321,12.4956016
50.7189511,12.4990424
50.7200447,12.4998039
50.7197795,12.4995582
50.7202485,12.4991774
50.7205103,12.4988389
50.720612,12.4990231
50.7159203,12.4972025
50.7269715,12.4963111
50.7271055,12.495202
50.7246981,12.495971
50.7250549,12.4952063
50.7236141,12.4986592
52.413473,9.7466722
52.4134742,9.7446375
51.3414836,9.4710148
49.4599592,10.9290757
49.2161921,10.1652673
51.4168814,11.6499955
52.4144092,9.745175
52.4143716,9.7431419
49.6955412,10.3670854
49.77088,10.3399905
50.639813,9.2488976
49.2385492,10.2899701
49.2546761,10.2817753
51.2946248,12.5934698
52.4423676,9.6691683
49.4405241,10.9482127
49.8390139,11.0751279
52.5134661,9.8983985
50.7875435,11.7074159
50.4267379,9.5975098
50.4617985,9.484747
49.6181021,12.8553491
50.4880983,9.8677799
50.2646783,11.5209898
52.5146266,12.3676646
52.5146266,12.3676646
51.0686289,8.7945692
51.5378491,9.7288503
50.9007725,10.9593122
49.2426295,9.407716
49.249655,9.4559861
52.2082817,9.5350779
51.3378043,12.4131366
52.123355,11.6298649
50.779931,10.5286641
51.954409,9.1734774
52.4474224,9.6526095
49.7931761,9.9352353
49.0331746,11.4495673
52.4470291,9.6550142
